State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,9,"UNCOMPAHGRE RIVER RESTORATION, PHASE II",No,"BMP Design/Implementation
",Resource Extraction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$125,000 ",No,Accepted by EPA,Did start on 03/09/1999,Completed on 12/31/2001
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,10,SURFACE WATER INFILTRATION CONTROLS,No,"BMP Design/Implementation
",Resource Extraction,Implementing a TMDL,"$125,000 ",Yes,Completed,Did start on 07/01/1999,Will be Completed On 12/31/2004
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,11,CEMENT CREEK MINE WASTE CONTROL,No,"BMP Design/Implementation
",Resource Extraction,Implementing a TMDL,"$93,779 ",Yes,Accepted by EPA,Did start on 07/01/1999,Completed on 06/30/2004
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,12,North Fork Watershed Action Plan,No,"Grade Stabilization
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$22,500 ",Yes,Accepted by EPA,Did start on 08/01/2000,Completed on 12/04/2000
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,13,Colorado Corn NPS Education Project,No,"Statewide Education/Information Programs
",Agriculture,,"$157,540 ",No,Accepted by EPA,Did start on 04/01/1999,Completed on 04/30/2003
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,14,Coal Basin Mine Sediment Control,No,"Erosion Control Projects
",Resource Extraction,,"$122,250 ",No,Completed,Did start on 07/20/1999,Completed on 06/30/2005
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,15,Owl Mountain Partnership Continuation,No,"Livestock Control Projects
Vegetation Management/Revegetation
",Agriculture,NOT APPLICABLE (NA),"$150,000 ",Yes,Accepted by EPA,Did start on 06/01/1999,Completed on 12/31/2004
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,16,PURGATOIRE - FRIJOLE WATERSHED PROJECT,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$148,925 ",Yes,Completed,Did start on 04/30/1999,Completed on 06/30/2001
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,17,WILLOW CREEK WATERSHED PROJECT,No,"Other Water Quality Assessment /Monitoring
",Resource Extraction,,"$147,832 ",No,Completed,Did start on 07/01/1999,Completed on 09/30/2000
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,18,ALAMOSA RIVER RIPARIAN RESTORATION,No,"BMP Design/Implementation
",Hydromodification,,"$22,291 ",No,Completed,Did start on 07/01/1999,Completed on 09/30/2000
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,19,Big Dry Creek BMP Targeting,No,"Erosion Control Projects
Water Quality Problem Identification
",All Sources; Construction; Silviculture,,"$48,600 ",No,Accepted by EPA,Did start on 08/01/1999,Completed on 10/31/2000
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,20,Colorado Reader Continuation,No,"Statewide Education/Information Programs
",All Sources,,"$61,500 ",No,Accepted by EPA,Did start on 05/24/1999,Completed on 06/30/2002
CO,1999,99818699,CO DEPARTMENT OF PUBLIC HEALTH & ENVIRONMENT,21,Wild Horse BMP Project,No,"BMP Design/Implementation
",Agriculture,,"$140,000 ",No,Completed,Did start on 12/01/1999,Will be Completed On 11/30/2002
CT,1999,178099,CONNECTICUT D.E.P.,1,No Title for this Project,No,,,,$0 ,No,,Will start on ,Will be Completed On 
CT,1999,99122800,CONNECTICUT D.E.P.,1,ppa grant,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$740,000 ",No,Completed,Did start on 10/01/1999,Completed on 03/31/2004
CT,1999,99122800,CONNECTICUT D.E.P.,1,PPG,Yes,"Nonpoint Source Project Staffing
",All Sources,NOT APPLICABLE (NA),"$800,000 ",No,Completed,Did start on 10/01/1999,Completed on 03/31/2004
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,1,319(h) Program Administration,No,"Other Planning
",Urban Runoff/Stormwater,,"$56,465 ",No,Completed,Did start on 10/01/1998,Completed on 06/30/2002
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,2,Maintenance of NPS Data Bases and GRTS,No,"Nonpoint Source Program Overall Coordination/ Management
",Urban Runoff/Stormwater,,"$74,607 ",No,Completed,Did start on 10/01/1998,Completed on 06/30/2001
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,3,NPS Implementation Monitoring/Technical Support,No,"Water Quality Trend Assessment
",Urban Runoff/Stormwater,,"$145,627 ",No,Completed,Did start on 10/01/1998,Completed on 10/30/2000
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,4,Know Your Neighborhood Stream: Watts Branch,No,"Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,,"$57,148 ",No,Completed,Did start on 10/01/1998,Completed on 06/30/2001
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,5,Technology Transfer/Demonstration,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,,"$150,476 ",No,Completed,Did start on 10/01/1998,Completed on 08/30/2000
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,6,Urban NPS Information and Education Coordination,No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$53,742 ",No,Completed,Did start on 10/01/1998,Completed on 12/30/2000
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,7,D.C. Riparian Forest Buffer Enhancement Strategy,No,"Riparian Projects
Geographic Information Systems
",Urban Runoff/Stormwater,,"$30,456 ",No,Completed,Did start on 10/01/1998,Completed on 10/30/2000
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,8,"A Watershed Restoration Action Strategy for the Anacostia River, D.C.",No,,Urban Runoff/Stormwater,,"$20,555 ",No,Completed,Did start on 10/01/1998,Completed on 07/30/1999
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,9,"Addressing Nonpoint Source Pollution with Volunteer Restoration Events in the Watts Branch, Congress Heights, and Anacostia Communities",No,"Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$28,994 ",No,Completed,Did start on 10/01/1998,Completed on 04/30/2000
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,10,"Hydrology of the Fort Lincoln Wetland Complex, Anacostia River, D.C. Phase III",No,"Wetland Restoration/Protection
",Urban Runoff/Stormwater,,$0 ,No,Discontinued,Will start on ,Will be Completed On 
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,11,"""Leap"" into the Future (Peabody Early Childhood Center and SWS Reggio Emilia Charter at the Peabody School",No,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$34,412 ",No,,Did start on 10/01/1998,Will be Completed On 09/30/2001
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,12,NPS TMDL Monitoring,No,"TMDLs
",Urban Runoff/Stormwater,,"$137,339 ",No,,Did start on 10/01/1998,Will be Completed On 09/30/2001
DC,1999,349699,DCDOH - DC DEPT OF HEALTH,13,Anacostia River Fringe Wetland Restoration,No,"Wetland Restoration/Protection
",Urban Runoff/Stormwater,,"$485,761 ",No,,Did start on 10/01/1998,Will be Completed On 09/30/2001
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,1,Implementation of a Delaware Based Phosphorus Index for Water Quality Improvement  FY 99-12 ( I ),Yes,"Nutrient Management Planning
",Agriculture,,"$70,000 ",No,Completed,Did start on 10/01/1999,Completed on 09/30/2002
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,2,Poultry Litter Compost Production and Marketing A Means of Distributing Excess Nutrients  FY 99-13 ( I ),No,"Nutrient Management Planning
",All Sources,,"$150,000 ",Yes,Completed,Did start on 10/01/1999,Completed on 09/30/2000
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,3,Watershed  Restoration Action Strategies for the Inland Bays and Nanticoke Watersheds FY 99-14 ( I ),No,,,,"$61,000 ",No,Completed,Did start on 10/01/1999,Completed on 09/30/2000
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,4,On-Site BMP's Coverdale Crossroads Phase III FY 99-15 ( I ),No,,Land Disposal/Storage/Treatment,,"$117,000 ",Yes,Completed,Did start on 10/01/1999,Completed on 09/30/2000
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,5,Implementation of Nonstructural (Conservation Design) Stormwater Management BMP's for Water Quality Improvement  FY 99-16 ( I ),No,,Urban Runoff/Stormwater,,"$75,000 ",No,Completed,Did start on 10/01/1999,Completed on 09/30/2000
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,6,Agricultural Conservation Planners (99-17),No,"Nutrient Management Planning
",Agriculture,,"$230,000 ",Yes,Completed,Did start on 10/01/1999,Completed on 09/30/2000
DE,1999,98312899,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,7,Warrington Foundation,No,"Nutrient Management Planning
",All Sources,,"$10,000 ",No,Completed,Did start on 06/30/1999,Completed on 09/30/2002
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,1,Continuation of NPS Biological Monitoring and Assessment Progam,No,"Riparian Assessment/ Monitoring
Water Quality Problem Identification
",,,"$747,753 ",No,Completed,Did start on 07/01/1999,Completed on 10/28/2004
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,2,Expansion of NPS Biological Monitoring and Assessment Program Into Wetlands,No,"Riparian Assessment/ Monitoring
Water Quality Problem Identification
",,,"$232,311 ",No,Completed,Did start on 09/01/1997,Completed on 12/16/2004
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,3,Stormwater Erosion and Sediment Control Inspector Training Program,No,"Statewide Education/Information Programs
",Construction,,"$130,632 ",No,On Schedule,Did start on 06/24/1999,Will be Completed On 09/30/2005
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,4,NPS Program Administration,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,,"$171,545 ",No,On Schedule,Did start on 06/24/1999,Will be Completed On 09/30/2005
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,5,FL Yards and Neighborhoods Statewide Implementation,No,"Statewide Education/Information Programs
",Construction,,"$613,496 ",No,On Schedule,Did start on 09/06/2000,Will be Completed On 09/06/2006
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,6,Lake Okeechobee Tributary Sediment Removal,No,"Technology Transfer to State/ Local Government
",Agriculture,,"$170,000 ",No,Completed,Did start on 04/13/2000,Completed on 08/12/2004
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,7,Application of Innovative Wastewater Treatment Systems at Emerson Point Conservation Park in Manatee County,No,"BMP Performance Assessment
",Land Disposal/Storage/Treatment,,"$142,870 ",No,Completed,Did start on 12/01/2000,Completed on 07/30/2004
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,8,Rose Bay OFW Watershed B-23 Canal Water Quality Improvement,No,"Corrective Action (other than BMP implementation)
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,,"$450,423 ",No,Completed,Did start on 06/06/2000,Completed on 12/05/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,9,Implementation of Habitat Restoration and Erosion and Sediment Control in the Sand Hill Lakes,No,"Vegetation Management/Revegetation
Erosion Control Projects
",Urban Runoff/Stormwater,,"$300,000 ",No,Completed,Did start on 12/16/1999,Completed on 06/15/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,10,Implementation and Demonstration of BMPs for Citrus and Vegetable Crops in the Indian River Area,No,"BMP Performance Assessment
",Agriculture,,"$324,684 ",No,On Schedule,Did start on 01/03/2000,Will be Completed On 01/03/2005
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,11,Degree of Phosphorus Saturation and Leaching Potential in Soils in the Middle Suwannee River Area,No,"BMP Performance Assessment
",Agriculture,,"$356,079 ",No,Completed,Did start on 01/21/2000,Completed on 01/20/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,12,Florida Boulevard Detention System,No,"Stormwater Discharge Design/ Control
Local (Specific Target) Education/Information Programs
Other Water Quality Assessment /Monitoring
",Hydromodification; Urban Runoff/Stormwater,,"$216,756 ",Yes,On Schedule,Did start on 12/14/1999,Completed on 12/13/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,13,Largo Regional Stormwater Treatment Facility,No,"Stormwater Discharge Design/ Control
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,,"$565,086 ",Yes,Completed,Did start on 02/01/2001,Completed on 12/18/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,14,East Lake Outfall Stormwater Demonstration Project,No,"TMDLs
BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,,"$240,088 ",Yes,Completed,Did start on 03/01/2000,Completed on 08/30/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,15,Cocoa Waterfront Park Stormwater Retrofitting Project,No,"BMP Effectiveness Monitoring
",Urban Runoff/Stormwater,,"$197,460 ",Yes,Completed,Did start on 08/25/1999,Completed on 09/24/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,16,Urban Stormwater Exfiltration Demonstration,No,"Local (Specific Target) Education/Information Programs
TMDLs
",Urban Runoff/Stormwater,,"$300,000 ",No,Completed,Did start on 02/16/2000,Completed on 02/15/2004
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,17,Evaluating Effectiveness of BMPs for Animal Waste and Fertilizer Management in the Suwannee River Basin,No,"BMP Performance Assessment
",Agriculture,,"$1,018,216 ",No,On Schedule,Did start on 10/25/1999,Will be Completed On 02/14/2005
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,18,Everglades Agricultural Area Best Management Practices for Reducing Particulate Phosphorus Transport,No,"Technology Transfer to State/ Local Government
",Agriculture,,"$300,000 ",No,On Schedule,Did start on 05/22/2000,Will be Completed On 12/31/2004
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,19,Demonstration of a Managed Wetland Water Quality Treatment System for the Everglades-Phase 2,No,"Technology Transfer to State/ Local Government
",Agriculture,,"$300,000 ",No,On Schedule,Did start on 04/20/1999,Will be Completed On 03/01/2006
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,20,Chain of Lakes Regional Stormwater Facility,No,"Local (Specific Target) Education/Information Programs
",Hydromodification; Urban Runoff/Stormwater,,"$283,244 ",No,Behind Schedule,Did start on 09/25/2001,Will be Completed On 10/30/2005
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,21,Core City Stormwater Management System Improvements,No,"BMP Design/Implementation
Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,,"$428,450 ",No,Completed,Did start on 08/12/2002,Completed on 12/13/2003
FL,1999,99451599,FL DEP WTR - FL DEPT OF ENVIRONMENTAL PROTECTION,22,Ichetucknee Springs Stormwater Retrofitting,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,,"$60,000 ",No,Completed,Did start on 01/30/2001,Completed on 01/29/2002
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,1,Richland and Beaverdam Creeks Agriculture BMP Demonstration,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$289,102 ",Yes,Completed,Did start on 02/28/2000,Completed on 09/30/2005
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,2,Sugar Creek Nonpoint Source Water Quality Project,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$457,982 ",No,Completed,Did start on 03/07/2000,Completed on 09/30/2005
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,3,Conasauga River Watershed Nonpoint Source Conservation and Education Initiative,No,"Local (Specific Target) Education/Information Programs
Other Water Quality Assessment /Monitoring
BMP Effectiveness Monitoring
",All Sources,,"$431,360 ",No,Completed,Did start on 04/03/2000,Completed on 12/31/2006
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,4,Upper Etowah River Watershed Nonpoint Source Initiative,No,"Local (Specific Target) Education/Information Programs
",All Sources,Implementing a TMDL,"$411,600 ",Yes,Completed,Did start on 05/24/2000,Completed on 09/30/2006
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,5,Ebenezer Creek Agriculture BMP Demonstration,No,"Livestock Control Projects
Vegetation Management/Revegetation
Stream Bank Stabilization
Grade Stabilization
Sediment Control
Erosion Control Projects
Nutrient Management Planning
Livestock Grazing System Planning
",Agriculture; Hydromodification,NOT APPLICABLE (NA),"$90,295 ",Yes,Completed,Did start on 01/17/2001,Completed on 09/30/2005
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,6,Broad River Watershed Streambank Protection and Enhancement,No,"Livestock Control Projects
Vegetation Management/Revegetation
Stream Bank Stabilization
Riparian Projects
",Hydromodification,,"$219,904 ",Yes,On Schedule,Did start on 05/08/2000,Completed on 03/31/2004
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,7,Practical Watershed Management Training,No,"Watershed Modeling - Watershed Specific
Geographic Information Systems
Develop/ Revise Basin Plans larger than 8 digit HUC code
",All Sources,,"$29,534 ",No,Behind Schedule,Did start on 07/26/2000,Completed on 12/31/2004
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,8,"TERMINATED: Evaluation of Sediment Production, Water Temperature Changes and Invertebrate Communities in Streams Influenced by Silvicultural Activities Employing Best Management Practices - Project Discontinued",No,,,,$0 ,No,Discontinued,Will start on ,Will be Completed On 
GA,1999,99445899,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,9,Comprehensive Watershed Management Program for,No,"Local (Specific Target) Education/Information Programs
",All Sources,,"$13,706 ",No,Discontinued,Did start on 01/12/2000,Completed on 05/27/2005
