State,Award Fiscal Year,Grant No,Grantee,Project Number,Title,State Wide Project,Primary Functional Category,Category Of Pollution,TMDL,Total 319h Funds,Has Pollutant Data,Current Status,Project Start,Project End
CT,2005,178005,CONNECTICUT D.E.P.,19,Statewide Watershed-Based Planning (Coginchaug),Yes,"Stormwater Management Planning
Watershed Management Planning
Water Quality Problem Identification
Watershed Assessments
",Agriculture; Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$146,308 ",No,Completed,Did start on 09/01/2005,Completed on 09/30/2010
DC,2005,349605,DC DEPARTMENT OF THE ENVIRONMENT,1,Program Management,Yes,"Technical Assistance to State/Local
Nonpoint Source Program Overall Coordination/ Management
",Urban Runoff/Stormwater,,"$159,866 ",No,Accepted by EPA,Did start on 01/01/2005,Completed on 09/30/2006
DC,2005,349605,DC DEPARTMENT OF THE ENVIRONMENT,2,IMPLEMENTATION OF AN URBAN NPS SOIL AND WATER CONSERVATION,Yes,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,,"$206,194 ",No,Accepted by EPA,Did start on 10/01/2005,Will be Completed On 09/30/2008
DC,2005,349605,DC DEPARTMENT OF THE ENVIRONMENT,3,DC Watersheds Restoration Initative,Yes,"Watershed Planning
",Urban Runoff/Stormwater,,"$156,924 ",No,Accepted by EPA,Did start on 01/01/2005,Completed on 03/01/2006
DC,2005,349605,DC DEPARTMENT OF THE ENVIRONMENT,4,DC Nonpoint Source Pollution Prevention Program,Yes,"Local (Specific Target) Education/Information Programs
",All Sources; Marinas and Recreational Boating,,"$104,317 ",No,Accepted by EPA,Did start on 10/01/2005,Completed on 09/30/2006
DC,2005,349605,DC DEPARTMENT OF THE ENVIRONMENT,5,Watershed LID Retrofit Program,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$625,301 ",Yes,Accepted by EPA,Did start on 10/01/2005,Completed on 09/30/2009
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,1,Administration,No,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$320,230 ",No,Accepted by EPA,Did start on 10/01/2004,Completed on 09/30/2005
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,2,Implementation of Little Assawoman Bay Strategic Watershed Plan,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations; Land Disposal/Storage/Treatment,Implementing a TMDL,"$50,000 ",Yes,Accepted by EPA,Did start on 10/01/2004,Completed on 03/31/2008
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,3,"Hockessin Village, Phase 2 of Watershed Restoration Plan",No,"BMP Design/Implementation
",Hydromodification; Urban Runoff/Stormwater,Implementing a TMDL,"$38,000 ",No,Never Initiated,Did start on 09/15/2005,Completed on 09/30/2009
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,4,Nutrient Management Coordinator,Yes,"Nonpoint Source Project Staffing
",Agriculture; All Sources,NOT APPLICABLE (NA),"$60,000 ",No,Accepted by EPA,Did start on 10/01/2004,Completed on 03/31/2007
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,5,Nutrient Management Relocation,No,"Animal Manure/Litter Management Projects
",Animal Feeding Operations,NOT APPLICABLE (NA),"$200,000 ",Yes,Accepted by EPA,Did start on 09/15/2005,Completed on 03/31/2006
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,6,Sussex Conservation District Planners,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations,Implementing a TMDL,"$224,000 ",Yes,Accepted by EPA,Did start on 10/01/2004,Completed on 09/30/2005
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,7,Sussex Conservation District Water Resource Planner,No,"BMP Design/Implementation
",All Sources,NOT APPLICABLE (NA),"$50,600 ",No,Never Initiated,Did start on 09/15/2005,Completed on 09/30/2006
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,8,Developing Pollution Control Strategies for TMDL Implementation through Public Processes,No,"Develop/ Revise Basin Plans smaller than 8 digit HUC code
",All Sources,Developing a TMDL implementation plan(s),"$80,000 ",Yes,Accepted by EPA,Did start on 09/15/2005,Completed on 03/31/2008
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,9,Stormwater Retrofit and Source Reduction Strategies in the Inland Bays Watershed,No,"Program Development Activities
",Urban Runoff/Stormwater,,"$47,400 ",Yes,Accepted by EPA,Did start on 10/01/2004,Completed on 09/30/2008
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,10,Tree Planting Cost-Share Program,Yes,"Vegetation Management/Revegetation
",Urban Runoff/Stormwater,Implementing a TMDL,"$50,000 ",Yes,Accepted by EPA,Did start on 09/15/2005,Completed on 09/30/2006
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,11,Urban Nutrient Management Planner,Yes,"Nutrient Management Planning
",Land Disposal/Storage/Treatment; Turf Management; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$60,500 ",No,Accepted by EPA,Did start on 09/15/2005,Completed on 09/30/2006
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,12,Cost Sharing for Vegetative Shoreline Stabilization,No,"Stream Bank Stabilization
",All Sources; Hydromodification,NOT APPLICABLE (NA),"$94,000 ",Yes,Accepted by EPA,Did start on 09/15/2005,Completed on 09/30/2008
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,13,Clean Waterways Project,No,"Local (Specific Target) Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$2,050 ",No,Never Initiated,Did start on 09/15/2005,Will be Completed On 09/30/2010
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,14,Kent County Agricultural Conservation Planners,No,"BMP Design/Implementation
",Agriculture; Animal Feeding Operations; Silviculture,Implementing a TMDL,"$61,320 ",Yes,Accepted by EPA,Did start on 10/01/2004,Completed on 09/30/2005
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,15,CREP Implementation,No,"Vegetation Management/Revegetation
",Agriculture,NOT APPLICABLE (NA),"$60,000 ",Yes,Accepted by EPA,Did start on 10/01/2004,Completed on 09/30/2005
DE,2005,98312805,DNREC - DE DEPARTMENT OF NATURAL RES AND ENV CONTR,16,Appoquinimink Tributary Action Team Implementation,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$40,000 ",No,Accepted by EPA,Did start on 09/15/2005,Completed on 03/31/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,1,NPS/Watershed Management Program Administration,Yes,"Nonpoint Source Program Overall Coordination/ Management
",All Sources,NOT APPLICABLE (NA),"$258,495 ",No,Completed,Did start on 10/01/2005,Completed on 09/30/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,2,Erosion Sediment Control Training Program,Yes,"Certification Activities
",All Sources,NOT APPLICABLE (NA),"$126,534 ",No,Completed,Did start on 10/01/2005,Completed on 09/30/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,3,Bioassessment,Yes,"Biological Monitoring
",All Sources,NOT APPLICABLE (NA),"$34,805 ",No,Completed,Did start on 08/18/2006,Completed on 09/17/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,4,Florida Department of Environmental Protection Macroinvertebrate Taxonomic Experts as Listed Below,Yes,"Biological Monitoring
",All Sources,NOT APPLICABLE (NA),$0 ,No,Discontinued,Did start on 10/01/2004,Completed on 09/30/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,5,Continuation of the Florida Yards and Neighborhoods Program,Yes,"Statewide Education/Information Programs
",Turf Management,NOT APPLICABLE (NA),"$298,432 ",No,Completed,Did start on 10/20/2004,Completed on 04/18/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,6,Engaging the Public in Nonpoint Source Pollution Reduction Pointless Personal Pollution Educcation Campaign,Yes,"Statewide Education/Information Programs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$237,660 ",No,Completed,Did start on 06/30/2004,Completed on 01/29/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,7,CZARA - Continuation of FY04 OSTDS County Outreach Project,Yes,"BMP Design/Implementation
",Other NPS Pollution,NOT APPLICABLE (NA),"$104,363 ",No,On Schedule,Did start on 04/08/2009,Completed on 04/07/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,8,DOH Assesment of H20 Quality Protection by OSTDS: Performance Maintenance and Monitoring,Yes,"BMP Performance Assessment
",Land Disposal/Storage/Treatment; Other NPS Pollution,NOT APPLICABLE (NA),"$242,243 ",No,Completed,Did start on 08/06/2008,Completed on 09/30/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,9,Blackwater Sediment Reduction on East Fork of Big Coldwater Creek,No,"Sediment Control
",Other NPS Pollution; Silviculture,NOT APPLICABLE (NA),$0 ,Yes,Never Initiated,Did start on 07/07/2010,Completed on 09/06/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,10,IFAS Vegetable and Row Crops BMP Implementation,No,"BMP Design/Implementation
",Agriculture,NOT APPLICABLE (NA),"$565,000 ",No,Completed,Did start on 02/16/2006,Completed on 09/30/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,11,NUMAPS Nutrient Management Tools for Citrus and Sugarcane Production,Yes,"Nutrient Management Planning
",Agriculture,NOT APPLICABLE (NA),"$329,522 ",No,Completed,Did start on 08/15/2002,Completed on 08/15/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,12,Continuation of Leon County 'TAPP' NPS Education Program,No,"Local (Specific Target) Education/Information Programs
",Land Disposal/Storage/Treatment; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$330,180 ",No,Completed,Did start on 06/09/2006,Completed on 12/08/2007
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,13,Gainesville Duval Neighborhood Stormwater Park,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$378,165 ",Yes,Revised,Did start on 04/25/2006,Completed on 12/24/2012
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,14,Balmoral Road Stormwater Retrofit,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$130,000 ",Yes,Completed,Did start on 02/09/2006,Completed on 02/08/2008
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,15,Winter Park Mead Garden Stormwater Retrofit,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$270,000 ",Yes,Completed,Did start on 02/09/2006,Completed on 02/08/2008
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,16,South Daytona Western Road Stormwater Treatment System,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$100,000 ",Yes,Completed,Did start on 05/03/2006,Completed on 05/02/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,17,Cocoa Beach Ocean Beach Blvd Bioretention/Exfiltration Project,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$434,000 ",Yes,Completed,Did start on 02/22/2006,Completed on 02/21/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,18,Sebastian Periwinkle Drive Stormwater Improvements,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$313,000 ",Yes,Completed,Did start on 11/09/2006,Completed on 07/08/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,19,Indian River County Main Relief Canal Pollution Control Structure,No,"Stormwater Discharge Design/ Control
",Agriculture; Urban Runoff/Stormwater,Developing a TMDL implementation plan(s),"$725,500 ",Yes,Completed,Did start on 04/11/2006,Completed on 02/10/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,20,The Town of Jupiter Stormwater Outfall Retrofits,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$150,500 ",Yes,Completed,Did start on 06/01/2006,Completed on 09/30/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,21,Canaveral Port Authority Regional Wet Detention Pond,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$500,000 ",Yes,Completed,Did start on 07/19/2006,Completed on 07/18/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,22,Cape Canaveral Central Ditch Stormwater Improvements,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$274,764 ",Yes,Completed,Did start on 05/19/2006,Completed on 05/18/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,23,St. Lucie City Woodstork Train Stormwater Retrofit - Phase 2,No,"Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$350,000 ",Yes,Completed,Did start on 05/11/2006,Completed on 05/10/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,24,Boca Ciega Clam Bayou Stormwater Treatment,No,"Stormwater Discharge Design/ Control
",Hydromodification,NOT APPLICABLE (NA),"$600,000 ",Yes,Revised,Did start on 04/23/2006,Completed on 12/31/2012
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,26,Best Management Practices for Florida's Green Industries,Yes,"Statewide Education/Information Programs
",Turf Management,NOT APPLICABLE (NA),"$160,647 ",No,Completed,Did start on 12/12/2002,Completed on 06/30/2010
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,27,Lake Okeechobee FRESP,No,"Wetland Assessment/ Monitoring
",Agriculture,NOT APPLICABLE (NA),"$46,952 ",No,On Schedule,Did start on 05/08/2008,Completed on 12/31/2012
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,28,Identification Guide to Gammaridean Amphipoda of Florida: Volume 5,Yes,"Other Water Quality Assessment /Monitoring
",Other NPS Pollution,NOT APPLICABLE (NA),"$41,521 ",No,Completed,Did start on 11/11/2008,Completed on 05/10/2011
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,29,Polk County B Bar Reserve Environmental Education Center Pervious Concrete Demonstration Project,No,"BMP Design/Implementation
Stormwater Discharge Design/ Control
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$100,000 ",Yes,Completed,Did start on 06/04/2008,Completed on 11/08/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,30,Bayou Chico Water Quality Improvement ,No,"TMDLs
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$564,000 ",Yes,Revised,Did start on 11/05/2009,Completed on 11/04/2012
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,31,COCOA BEACH MARITIME HAMMOCK ALUM STORMWATER TREATMENT POND/PARK,No,"BMP Design/Implementation
Stormwater Discharge Design/ Control
Other Water Quality Assessment /Monitoring
",Urban Runoff/Stormwater,Developing a TMDL,"$100,000 ",Yes,Completed,Did start on 08/18/2004,Completed on 12/16/2009
FL,2005,99451505,FL DEPT OF ENVIRONMENTAL PROTECTION,32,Rockledge Riverfront Baffle Boxes,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$91,017 ",Yes,Completed,Did start on 02/23/2010,Completed on 06/30/2011
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,1,Development of Hydromodification Manuals for the GA Coast (UGA),No,"Other Technical Assistance Activity
",Hydromodification,NOT APPLICABLE (NA),"$96,374 ",No,Completed,Did start on 08/02/2006,Completed on 09/30/2009
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,2,Bacterial Source Tracking along Georgia's Coastal Beaches (UGA),No,"Water Quality Problem Identification
",Construction; Marinas and Recreational Boating; Other NPS Pollution; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$83,616 ",No,Completed,Did start on 09/12/2005,Completed on 09/30/2007
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,3,GAEPD -- Project WET Statewide NPS Education,No,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$400,000 ",No,Completed,Did start on 09/30/2006,Completed on 09/30/2011
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,4,GAEPD -- Adopt-A-Stream Program,Yes,"Statewide Education/Information Programs
",All Sources,NOT APPLICABLE (NA),"$298,064 ",No,Completed,Did start on 03/16/2007,Completed on 09/30/2011
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,5,Nonpoint Source Monitoring Program -- GAEPD/USGS,Yes,"Other Water Quality Assessment /Monitoring
",Urban Runoff/Stormwater,NOT APPLICABLE (NA),$0 ,No,Completed,Did start on 10/01/2005,Completed on 12/31/2007
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,6,Implementing the Agricultural Components of TMDLs in the Upper Satilla River Basin (GSWCC),No,"BMP Design/Implementation
",Agriculture,Implementing a TMDL,"$1,021,011 ",Yes,Completed,Did start on 12/15/2005,Completed on 09/30/2010
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,7,DELETED -- Carroll Co WMP (Moved to FY04),No,,,,,No,Never Initiated,Will start on ,Completed on 10/01/2004
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,8,Heard County Watershed Protection Plan,No,"Develop/ Revise Basin Plans smaller than 8 digit HUC code
",Other NPS Pollution; Urban Runoff/Stormwater,Developing a TMDL,"$20,611 ",No,Completed,Did start on 02/09/2007,Completed on 07/31/2008
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,9,Meadows Wet Detention Pond (City of Alpharetta),No,"BMP Design/Implementation
",Construction; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$152,828 ",Yes,Completed,Did start on 03/21/2006,Completed on 04/30/2011
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,10,Project Funding was Declined,No,"Stream Bank Stabilization
",Construction; Hydromodification; Urban Runoff/Stormwater,,$0 ,No,Never Initiated,Will start on ,Completed on 10/31/2004
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,11,Project Funding was Declined,No,"Stream Bank Stabilization
",Hydromodification; Urban Runoff/Stormwater,,$0 ,No,Never Initiated,Will start on ,Completed on 10/31/2004
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,12,Project Funding was Declined,No,"Stream Bank Stabilization
",Hydromodification; Urban Runoff/Stormwater,,$0 ,No,Never Initiated,Will start on ,Completed on 10/31/2004
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,13,Flat Creek Community Watershed Protection Plan and Streambank Restoration (Gainseville),No,"Develop/ Revise Basin Plans smaller than 8 digit HUC code
",All Sources; Construction; Hydromodification; Urban Runoff/Stormwater,NOT APPLICABLE (NA),"$429,000 ",Yes,Completed,Did start on 05/24/2006,Completed on 09/30/2010
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,14,North Fork Peachtree Creek Stormwater BMP and Stream Restoration,No,"BMP Design/Implementation
",Urban Runoff/Stormwater,Implementing a TMDL,"$558,882 ",No,Completed,Did start on 08/01/2008,Completed on 07/31/2011
GA,2005,99445805,GA DNR EPD - GA DEPT OF NATURAL RESOURCES,15,Implementing the TMDL Septic System Component for Fecal Coliform,No,"Corrective Action (other than BMP implementation)
BMP Design/Implementation
Inspection Activities
Water Quality Problem Identification
",Other NPS Pollution,Implementing a TMDL,"$308,100 ",No,Completed,Did start on 06/01/2008,Completed on 08/31/2011
